0.7774,20.7774,39.9980,43.2610,51.5453,52.2240,55.1414,46.8571,50.8571,55.1211,59.7094,59.7094,79.7094,86.2334,86.2334,106.2334,106.4098,98.1255,97.2690,97.2690,117.2690,116.3256,110.4677,114.9392,113.4462,121.7305,120.6825,114.8247,119.1890,119.1890,127.4733,137.3540,145.6383,157.6096,149.3253,157.6096,154.3868,148.5289,148.5289,156.8132,146.7697,138.4854,138.4854,137.7225,117.7225,117.7225,120.6607,112.3764,118.1499,124.8166,132.3759,140.6601,152.2071,142.3438,134.0596,142.3438,142.1545,150.4388,139.4542,131.1699,137.4945,144.5656,152.8498,161.7941,173.3411,176.4381,166.4381,158.1539,160.6646,152.3804,160.6646,148.5948,140.3105,148.5948,149.5795,141.2952,145.6576,139.7998,139.3128,147.5971,146.2651,154.5493,155.3197,163.6040,177.7461,171.3534,179.6377,188.0907,193.3757,201.6600,197.4933,197.4933,205.7775,193.9168,185.6326,185.6326,191.4904,188.2569,188.2569,196.5411
0.9064,4.5579,8.2718,28.2718,20.9052,26.0692,46.0692,64.3535,74.3535,73.1359,73.1359,81.4202,83.1939,91.4782,100.7246,89.1776,80.8933,73.8223,67.7920,61.1607,41.1607,61.1607,67.3455,53.8090,33.8090,50.7863,34.7296,51.6047,57.3782,47.3782,67.3782,80.5593,75.3464,55.3464,63.7994,47.7275,58.1486,38.7448,39.1893,59.1893,68.1031,61.0881,41.7279,61.7279,62.8228,43.5495,44.0642,44.5794,64.5794,65.8322,46.5732,47.0983,47.6239,67.6239,72.0376,58.0678,69.6148,89.6148,100.4942,110.4942,106.9632,86.9632,90.6333,89.0544,80.7701,61.5988,81.5988,84.7458,64.7458,84.7458,85.6072,105.4385,107.0044,92.8622,81.9861,101.9861,113.6510,127.7931,137.2145,135.9347,121.7925,126.5066,140.6487,136.4749,122.3328,134.4517,123.7706,103.7706,123.7706,135.2817,122.0737,102.0737,117.3597,100.4276,120.4276,126.2277,109.9740,129.9740,130.4296,150.4296
0.3064,20.3064,28.2718,36.5561,40.9052,46.0692,42.3991,62.3991,67.2781,53.1359,53.1359,73.1359,77.9753,86.2595,92.4403,72.4403,60.8933,53.8223,47.7920,42.4468,37.4468,53.2765,58.0914,49.8071,30.3790,30.7863,31.1940,31.6047,37.3782,51.5203,71.5203,60.5593,74.7015,63.7994,43.7994,37.7275,38.1486,58.1486,59.1893,39.8188,59.8188,41.0881,61.0881,70.0122,71.8337,55.0965,64.0642,64.5794,45.3092,45.8322,65.8322,67.0983,67.6239,48.3861,52.0376,62.0376,82.0376,97.8991,106.7475,98.4633,106.7475,90.6333,70.6333,79.9428,60.7701,80.7701,62.4435,82.4435,64.1380,84.1380,97.9693,113.8915,121.1465,110.2704,96.1282,85.3667,99.5088,108.9302,117.8405,121.6202,107.6504,112.3644,132.3644,147.6005,142.3328,140.1005,120.1005,110.0951,130.0951,126.9974,106.9974,122.0737,126.2011,106.2011,126.2011,138.2583,129.9740,114.0997,125.6467,145.6467
0.0274,20.0274,24.0651,38.2072,58.2072,55.9559,62.3991,58.3338,50.0495,38.9938,53.1359,73.1359,57.9753,74.7125,84.7125,89.1776,80.8933,73.8223,67.7920,62.4468,53.2765,33.2765,49.2359,29.8071,49.8071,42.3333,51.1940,51.6047,32.1873,52.1873,53.7681,46.4172,66.4172,57.1327,37.1327,56.5393,58.1486,66.4329,68.1031,59.8188,40.4491,60.4491,61.0881,81.0881,83.3807,75.0965,81.8760,68.5117,48.5117,65.8322,74.1165,69.1573,49.1573,68.3861,72.0376,80.3218,82.0376,102.0376,96.7475,78.4633,96.7475,98.9176,79.9428,59.9428,79.1191,87.4034,82.4435,63.2894,83.2894,69.6850,89.6850,103.9995,113.9995,124.4125,113.6510,99.5088,88.9302,108.9302,97.8405,101.6202,121.6202,132.3644,120.5294,127.6005,147.6005,148.3848,137.1662,117.1662,137.1662,135.2817,126.9974,112.3426,132.3426,120.3432,116.8915,136.8915,118.7496,134.0997,134.0997,153.9310
0.1758,7.7351,21.8773,41.8773,39.6260,35.9559,55.9559,50.0495,30.0495,48.5533,52.6358,57.0002,46.4283,56.4283,76.4283,89.3217,79.3217,71.0374,79.3217,68.5023,56.9553,48.6710,29.2359,49.2359,49.8071,62.3333,70.6176,52.5994,32.5994,52.5994,33.7681,53.7681,54.7684,63.0527,55.9468,36.5393,48.0863,68.0863,80.4491,60.4491,60.4491,44.4491,64.4491,78.1766,89.7236,87.4230,73.5917,53.5917,68.5117,61.1608,81.1608,77.4416,69.1573,49.9297,69.9297,78.9886,93.1308,88.3103,88.4633,68.4633,88.4633,91.0530,86.5852,78.3009,59.1191,79.1191,91.5737,77.4316,83.2894,89.6850,75.7152,85.7152,99.8574,119.8574,127.7931,117.2145,108.9302,92.6765,112.6765,121.6202,121.6202,141.6202,132.0764,147.6005,141.7426,161.7426,145.4505,128.7132,145.4505,141.2869,121.2869,117.3426,137.3426,140.3432,126.8915,145.1758,138.7496,123.5305,143.5305,162.3840
0.4684,20.4684,36.0194,38.9660,19.6260,38.9660,37.7138,40.3400,24.7043,28.5533,32.6358,37.0002,51.1423,71.1423,84.7125,81.0374,61.0374,51.0374,61.0374,60.2180,40.2180,28.6710,48.6710,45.5658,65.5658,78.0914,66.7416,46.7416,52.5994,33.1833,53.1833,34.3539,34.7684,54.7684,35.9468,55.9468,56.5393,76.3706,86.1289,70.7736,50.7736,64.4491,49.8924,61.4394,81.4394,79.1387,59.1387,73.5917,81.8760,81.1608,81.1608,82.5788,62.5788,69.9297,50.7044,64.8465,82.4524,68.3103,81.7966,61.7966,76.3383,71.0530,77.4844,58.3009,78.3009,67.2841,87.2841,97.4316,103.2894,95.7152,95.7152,83.5599,103.5599,121.8442,131.8442,124.2235,104.2235,112.6765,99.3432,106.0099,126.0099,145.8411,152.0764,160.3607,161.7426,170.0269,156.9975,148.7132,151.9773,131.9773,141.2869,137.3426,125.1873,145.1873,146.8915,146.8915,147.0121,127.0121,141.1542,161.1542
0.2052,20.2052,25.3428,27.4995,10.6817,30.6817,17.7138,20.3400,40.3400,48.5533,52.6358,57.0002,47.6906,61.8327,81.8327,89.3217,75.1795,55.1795,41.0374,52.8724,47.7085,28.2721,42.4143,62.4143,73.8501,81.8243,75.0258,66.7416,61.4675,43.1833,61.4675,48.4961,54.7684,35.3553,55.3553,50.0890,70.0890,84.8236,77.8447,57.8447,64.9157,78.1766,69.8924,56.2169,76.2169,87.4230,79.1387,65.3109,76.8579,96.8579,101.1608,82.5788,82.5788,71.2530,51.2530,71.2530,73.3764,54.1682,74.1682,55.7664,56.3383,56.9109,57.4844,77.4844,86.5852,87.2841,76.7122,88.2592,108.2592,115.7152,111.8442,97.7020,93.5599,103.5599,123.5599,132.5078,115.7705,126.4143,106.4143,126.0099,117.5569,131.6990,151.6990,149.2350,149.2350,157.5192,163.8248,155.5405,160.2616,143.5243,160.2616,153.4715,136.7343,135.8777,155.8777,166.8915,150.7260,130.7260,150.7260,165.6769
0.8188,20.8188,5.3428,7.4995,27.4995,14.0623,34.0623,40.3400,28.5049,37.4492,48.9962,68.9962,59.2376,75.9749,88.4303,78.4303,70.1461,63.4794,52.8724,32.8724,27.7085,47.7085,56.5564,68.7837,75.9664,61.8243,67.6821,69.8699,71.4675,63.1833,71.4675,68.4961,58.7359,38.7359,58.7359,70.0890,78.3732,87.2728,67.2728,77.8447,74.1746,93.2000,84.5012,66.2169,64.0616,84.0616,90.1616,70.1616,90.1616,105.1421,110.8631,98.2911,78.2911,71.8022,51.8022,71.8022,53.3764,73.3764,54.9615,74.9615,76.3383,76.9109,64.5555,70.1335,90.1335,104.9964,88.2592,104.9964,116.5434,109.4590,117.7433,117.7020,113.5599,121.8442,131.8442,144.0548,135.7705,134.6985,116.4143,134.6985,137.5569,145.8411,139.2350,129.2350,129.2350,149.2350,152.2778,135.5405,152.2778,163.5243,171.8086,165.0185,156.7343,145.8777,164.1620,161.4164,141.4164,150.7260,137.3926,157.3926
0.2312,2.3277,22.3277,19.0465,35.7838,28.2045,25.6094,45.6094,38.5049,48.5049,65.7335,77.2805,79.2376,87.5219,80.1461,60.1461,50.1461,43.4794,37.4492,31.6757,27.3113,46.7521,40.4994,54.6415,59.5476,47.6821,47.6821,49.8699,69.8699,75.9561,84.2404,72.8780,52.8780,58.7359,44.1792,64.1792,79.7664,94.8321,74.8321,94.8321,94.1746,102.4589,94.5012,80.3591,70.0918,90.0918,96.1918,76.1918,86.4915,106.4915,105.8504,85.8504,78.2911,58.2911,71.8022,52.5858,72.5858,81.6606,74.9615,59.8852,79.8852,92.8397,84.5555,77.2046,86.4634,106.4634,108.2592,116.5434,106.1963,89.4590,106.1963,118.6370,116.3567,124.6410,126.2128,126.2128,134.4971,144.6985,136.4143,144.6985,136.7591,128.4749,119.2350,115.0928,135.0928,150.9390,143.9935,123.9935,142.4167,150.7010,164.8431,169.8348,174.1620,165.8777,174.1620,169.7007,151.4164,162.5566,142.5566,162.5566
0.9846,20.9846,30.6120,39.0465,47.3308,48.2045,37.1564,53.8936,52.6471,66.7892,76.7892,76.4604,76.4604,96.4604,88.4303,78.4303,70.1461,62.3661,42.3661,51.6757,46.7521,26.7521,26.3573,45.7993,39.5476,45.0120,33.5400,53.5400,61.8140,55.9561,75.9561,81.1623,72.8780,70.5038,50.5038,51.4822,71.4822,88.2945,94.8321,91.1620,111.1620,112.0685,108.6433,96.7585,76.7585,96.7585,102.8585,82.8585,102.8585,114.7758,99.9925,79.9925,65.8504,78.2911,76.9501,56.9501,71.0923,91.0923,88.1695,74.0273,65.2304,79.3725,99.3725,88.7516,105.4889,114.7477,113.8064,105.5221,97.9120,77.9120,90.3527,102.2146,96.3567,116.3567,106.2128,106.2128,126.2128,130.0802,138.3645,136.7591,125.2121,108.4749,105.0928,125.0928,130.9390,130.9390,136.4342,116.4342,122.4167,136.5588,155.6927,149.8348,163.9769,167.7312,176.0154,179.7007,165.5586,168.3301,148.3301,168.3301
0.0330,14.1751,34.1751,41.4463,41.4463,61.4463,57.1564,65.4406,72.6471,72.0955,63.8112,56.4604,76.4604,82.5765,84.4004,78.5426,78.6960,58.6960,56.5083,60.8942,40.8942,46.7521,45.7993,25.7993,25.4055,25.0120,44.4568,51.1235,41.8140,61.8140,66.3616,74.6458,84.6458,77.5748,57.5748,71.4822,60.0102,74.1523,94.1523,111.1620,106.2106,92.0685,106.2106,105.0427,86.7585,105.0427,111.1427,92.8585,111.1427,108.9444,88.9444,77.3974,79.9925,94.1346,82.2954,62.2954,73.2801,93.2801,102.3116,89.7025,69.7025,77.8795,97.8795,108.7516,117.0359,108.9709,100.6866,85.5221,89.1922,70.3527,90.3527,82.2146,102.2146,102.0707,92.0707,112.0707,121.1284,110.0802,126.8175,128.4749,108.4749,96.9279,116.9279,129.2233,110.9390,123.3824,125.8824,109.7676,129.7676,137.8990,135.6927,135.6927,151.4012,147.7312,166.7566,175.7008,185.5586,174.9968,154.9968,174.9968
0.6279,20.6279,29.8993,21.4463,35.5884,55.5884,64.0409,72.3252,77.3180,63.8112,43.8112,63.8112,62.5765,62.5765,64.4004,58.5426,72.6847,78.6960,76.5083,69.1785,60.8942,59.9415,39.9415,39.9415,45.4055,44.4568,24.4568,31.1235,50.8145,56.3616,46.3616,56.3616,76.3616,85.8591,67.5748,85.8591,74.1523,72.6593,86.8014,106.8014,97.2664,77.9264,97.2664,115.0427,106.7585,115.0427,121.1427,112.8585,121.1427,117.2287,105.6816,97.3974,99.9925,98.6253,78.6253,68.9620,88.9620,101.5643,98.2306,78.2306,77.2618,97.2618,94.2095,114.2095,114.8287,94.8287,80.6866,88.0375,69.1922,89.1922,71.5241,91.5241,93.5427,82.0707,102.0707,115.2705,101.1284,98.5332,118.5332,118.3180,110.0337,92.5635,112.5635,117.6286,100.9390,103.3824,105.8824,125.8824,114.4175,117.8990,121.5505,126.4012,131.4012,138.4723,147.4166,161.5587,181.5587,183.2811,164.9968,183.2811
0.5761,20.5761,9.8993,29.8993,43.2321,49.8988,44.0409,64.0409,69.0337,49.0337,37.4867,49.9274,42.5765,62.5765,64.4004,44.4004,64.4004,78.9470,92.6954,78.5533,70.2690,68.2257,59.9415,59.9415,62.5714,44.0652,24.0652,43.5116,30.8145,36.3616,56.3616,74.6458,84.6458,95.8591,87.5748,95.8591,94.1523,92.6593,100.9436,101.4982,88.9821,68.9821,88.9821,101.0124,109.2966,116.4776,108.1933,106.0055,111.8634,114.3144,106.0301,108.6252,116.9095,106.9096,97.2463,83.1042,83.1042,103.1042,104.8972,84.8972,97.2618,91.4040,111.4040,122.4937,115.2660,102.1796,82.1796,68.0375,86.8988,95.1831,91.5241,72.7057,73.5427,93.5427,103.0265,106.9862,86.9862,106.9862,115.8373,107.5530,90.0337,110.0337,95.3641,97.6286,117.6286,123.3824,125.8824,116.5729,125.9645,137.8990,135.6927,135.6927,151.4012,151.4012,166.7566,175.7008,189.8193,193.2811,184.9968,193.2811
0.0793,4.0016,24.0016,17.4586,23.2321,29.8988,49.8988,66.4644,58.1801,52.3140,44.0297,29.9274,49.9274,64.1694,55.8851,37.3294,50.6627,66.0180,76.0180,64.4111,50.2690,58.7220,53.1750,61.4593,42.5714,42.5714,42.9606,23.5116,43.5116,56.3616,64.6458,84.0333,82.0999,90.3842,87.8734,96.1577,107.7047,109.9537,101.6695,93.2140,73.2140,62.6575,82.6575,81.0124,94.3101,102.5944,88.1933,86.0055,91.8634,102.7674,86.0301,88.6252,108.6252,101.7472,110.0315,103.1042,103.1042,111.3884,113.1815,96.4442,101.2272,111.4040,119.6882,121.1239,101.1239,86.9818,78.0375,86.8988,66.8988,85.7638,94.0481,92.7057,93.5427,74.7422,94.7422,98.9973,81.2127,101.2127,105.1794,87.5530,107.5530,118.3180,99.5344,117.6286,125.9129,138.8415,144.8572,128.1199,136.5729,145.9645,155.6927,149.8348,163.9769,171.4012,176.0243,180.8751,169.8193,176.8904,191.0325,211.0325
0.6786,20.6786,32.2859,37.4586,43.2321,49.8988,58.1830,54.9174,38.1801,44.0297,24.0297,44.0297,58.2117,52.6224,35.8851,30.6627,37.7338,47.7338,67.7338,78.5533,58.7220,38.7220,33.1750,46.1039,42.0214,22.5714,22.9606,42.9606,34.2020,44.2020,55.7490,75.7490,62.0999,76.3264,67.8734,79.4204,99.4204,98.4067,81.6695,91.6155,76.8840,56.8840,64.6824,84.6824,74.3101,91.0474,91.8634,71.8634,91.8634,85.5388,74.4831,94.4831,98.4845,81.7472,94.7885,91.1185,105.2606,125.2606,124.7285,116.4442,121.2272,129.5114,124.5834,116.2991,115.2660,106.3218,98.0375,92.9194,84.6351,65.7638,77.3108,97.3108,95.5927,75.5927,95.5927,78.9973,98.9973,83.5299,85.1794,105.1794,97.5530,117.5530,119.5344,105.7065,110.5572,130.5572,146.6861,148.1199,156.4042,164.8572,174.2488,169.8348,177.8198,169.5355,156.0243,160.8751,180.8751,196.8904,191.0325,211.0325
0.1053,20.1053,28.8881,35.5977,34.1046,42.3889,56.5310,46.6331,26.6331,35.0861,20.2501,40.2501,47.1791,38.8948,24.3381,44.3381,57.7338,66.0180,76.0180,75.0519,55.0519,58.7220,46.1039,26.1039,22.0214,42.0214,37.1027,51.2448,54.2020,62.4863,59.1175,63.4818,50.5529,56.3264,70.4685,90.4685,87.7209,79.4366,70.1224,71.6155,72.0333,52.0333,72.0333,71.2161,62.7631,82.7631,85.5388,65.5388,77.6942,65.5388,85.5388,80.7752,84.4267,70.2002,74.7885,94.7885,110.0246,118.3088,128.3088,121.8657,113.5814,113.5814,113.0363,96.2991,113.0363,110.3243,90.3243,76.1821,64.6351,84.6351,94.0481,105.5951,95.5927,95.5927,76.8020,77.8321,97.8321,103.5299,105.1794,113.4637,117.5530,110.2021,130.2021,117.2535,130.5572,118.4018,138.4018,156.1142,166.1142,181.8589,173.5747,172.5675,164.2832,149.5355,169.5355,180.8751,177.2050,197.2050,211.0325,219.3168
0.6653,0.6038,20.6038,15.5977,14.1046,28.2468,43.3012,51.5855,35.0861,15.0861,30.5570,38.8413,33.8948,18.8948,38.8948,52.6224,71.7646,80.0489,78.5030,83.3362,70.3000,50.3000,38.7530,41.6345,21.6345,35.7767,55.7767,65.3870,61.5040,53.2198,39.1175,43.4818,63.4818,76.3264,84.6107,87.8340,76.1739,59.4366,67.4733,57.4733,68.0333,48.0333,62.6881,51.2161,65.3583,85.3583,93.8231,77.6942,57.6942,72.4419,75.7752,60.7752,64.4267,84.4267,94.7885,82.9535,90.0246,100.0246,120.0246,113.5814,93.5814,93.5814,104.7521,84.7521,104.7521,110.2352,97.9836,77.9836,63.8415,83.8415,99.4995,109.4995,115.5927,105.0863,90.9442,97.8321,79.2946,99.2946,112.4296,120.7139,129.6582,130.2021,130.2021,137.2535,145.5378,138.4018,127.8299,137.8299,157.8299,173.5747,153.5747,159.4325,144.2832,164.2832,161.0825,172.6295,192.6295,205.4893,204.0642,212.3485
0.8924,20.6038,1.1027,1.4555,21.4555,30.2396,23.3012,40.0384,37.6618,30.5570,10.5570,29.1139,13.8948,33.8948,47.1791,57.6225,51.7646,71.7646,58.5030,72.6451,78.5843,67.0373,50.1922,30.1922,21.2479,40.7022,48.9864,56.1588,47.8746,33.2198,53.2198,63.4818,71.7661,77.1932,68.9090,67.8340,67.2296,47.8896,47.4733,67.4733,76.3176,62.6881,42.6881,62.6881,79.5004,89.3053,88.0795,77.2707,68.9864,52.4419,55.7752,75.7752,84.4267,84.4267,104.4267,102.9535,102.9535,118.3088,128.3088,113.5814,93.5814,79.4393,91.2743,77.6810,88.2529,96.5372,81.9510,81.9510,63.0503,71.2152,81.2152,95.3574,115.3574,119.2284,110.1128,100.3316,80.3316,86.1051,92.4296,101.3739,115.5161,135.5161,150.2021,146.3589,154.6432,156.1142,147.8299,156.1142,166.1142,174.6904,159.4325,139.4325,159.4325,172.5675,181.0825,189.3668,200.9138,200.8015,184.0642,200.8015
0.8871,20.8871,21.1027,21.4555,1.9553,21.9553,11.7542,23.1647,17.6618,27.5070,7.5070,9.1139,29.1139,22.9921,30.0632,37.6225,57.6225,59.0749,44.3608,62.6451,74.1921,66.5221,46.5221,35.3900,40.7022,20.7022,40.1569,47.8746,27.8746,47.8746,61.5040,75.2323,77.1932,65.6462,48.9090,53.6919,58.9453,38.9453,58.9453,63.3334,71.6177,59.6381,39.6381,59.6381,61.0210,75.1631,73.9374,59.7952,48.9864,68.9864,75.7752,80.7852,80.7852,100.7852,101.5457,109.8299,119.8299,131.2378,129.9114,109.9114,95.7692,91.2743,71.2743,84.7855,68.2529,80.0880,80.8566,61.9510,81.9510,70.1213,81.6683,95.8105,115.8105,111.6204,101.8286,81.8286,100.3316,106.1051,112.4296,120.7139,129.6582,138.4239,133.7098,126.3589,140.5011,160.5011,166.3114,172.1693,172.0952,160.5482,146.4061,136.3465,146.3465,160.4886,180.4886,181.8567,181.8567,190.1409,172.5172,192.5172
0.9587,15.1009,35.1009,30.2396,16.0974,2.4555,2.8099,3.1647,3.5197,23.5197,4.5256,24.5256,13.5640,33.5640,33.6008,37.1364,40.8503,39.0749,34.3608,45.9078,65.9078,74.8064,55.3900,55.3900,48.9864,40.1569,20.1569,39.6121,24.3930,44.3930,46.9480,66.9480,68.9090,48.9090,37.3620,48.8339,54.4732,34.4732,54.4732,43.3334,60.0707,53.2753,36.6893,56.6893,46.8789,58.5455,65.6531,45.6531,65.6531,77.2707,75.2382,60.7852,80.7852,91.5457,81.5457,91.5457,111.5457,128.1653,122.3075,119.5586,99.5586,85.4165,84.7855,64.7855,79.0120,60.0880,60.8566,80.8566,90.2352,90.1213,78.6494,92.7915,112.7915,103.3361,83.3361,101.8286,110.1128,118.9382,110.6540,118.9382,119.1178,118.4239,113.7098,127.8520,147.8520,154.7644,146.3114,152.1693,163.8110,143.8110,132.2640,152.2640,164.6307,174.6307,175.9988,161.8567,161.8567,181.8567,164.9579,184.9579
0.4750,14.6171,34.6171,44.3817,28.4857,8.4857,22.8099,17.3068,23.5197,4.0221,24.0221,5.0360,25.0360,28.7501,13.6008,17.1364,20.8503,24.9327,44.9327,62.1613,72.1613,83.6743,73.1398,63.1398,54.8555,48.4412,39.6121,19.6121,39.0710,30.6181,44.7602,64.7602,68.1034,48.1034,48.1034,28.8339,48.8339,30.3029,50.3029,31.7864,51.7864,33.2753,33.8025,53.8025,36.8789,38.5455,58.5455,43.3885,63.3885,70.0742,55.2382,75.2382,66.9574,71.5457,91.5457,109.8299,119.8299,108.1653,102.3075,116.4496,113.7007,104.7855,84.7855,79.0120,59.0120,79.0120,80.8566,73.5057,87.6479,106.9336,92.7915,91.2985,111.2985,104.4067,84.4067,104.4067,114.2182,109.0628,90.6540,110.6540,99.1178,104.2817,118.4239,138.4239,145.8201,134.7644,132.1693,152.1693,163.7335,143.7335,129.5914,149.5914,158.0142,166.2985,167.7145,147.7145,165.4122,170.1263,158.2912,178.2912
0.5246,14.6667,34.6667,40.0328,20.0328,28.4857,28.4857,37.3068,30.0523,10.0523,30.0523,25.0360,5.5475,8.7501,28.7501,37.1364,32.3973,44.9327,33.8770,43.8770,63.8770,78.9976,58.9976,44.8555,34.8555,44.1651,46.8161,38.5318,19.0710,39.0710,56.7834,66.7834,62.2455,42.2455,28.1034,48.1034,29.5679,49.5679,31.0441,51.0441,32.5302,52.5302,53.8025,34.5617,54.5617,58.5455,40.9360,60.9360,47.2737,50.0742,70.0742,83.5225,86.9574,91.5457,82.2361,93.7831,113.7831,108.1653,88.1653,98.1653,104.6677,96.3834,85.4977,77.2135,58.2661,72.4082,92.4082,93.5057,101.7900,115.9321,112.7915,105.4406,119.5827,104.4067,104.4067,85.9339,105.9339,89.0628,109.0628,92.2578,112.2578,124.2817,129.0680,137.3522,125.8201,120.6223,140.6223,156.6034,164.8877,147.0094,127.0094,143.4173,138.0142,154.7515,155.9679,141.0479,145.4122,150.1263,170.1263,186.5755
0.4470,11.9940,26.1361,46.1361,31.5798,48.3170,48.4857,40.7428,20.7428,30.0523,26.0626,6.0626,25.5475,28.7501,37.0344,56.3419,52.3973,60.6815,45.4240,62.1613,72.1613,77.6440,67.6440,59.3597,44.1651,24.1651,37.9929,18.5318,38.5318,28.4991,38.4991,58.4991,61.7302,41.7302,27.5880,46.8609,49.5679,57.8522,51.0441,59.3284,46.6723,60.8145,55.1304,35.1304,55.1304,69.2203,60.9360,57.2659,67.2737,70.0742,56.9342,76.9342,84.7788,104.7788,96.3783,110.5204,122.0674,116.4496,98.1653,78.1653,90.0004,76.3834,77.2135,57.2135,76.1637,82.8304,91.1147,101.1147,115.2568,115.3710,123.6553,125.4406,132.6910,120.0760,100.0760,105.9339,87.4792,107.4792,113.4282,93.4282,113.4282,116.3060,109.0680,125.8052,111.6780,131.6780,140.2735,136.6034,153.4343,148.9672,140.6829,123.4173,126.4672,146.4672,135.9679,155.9679,165.4122,170.1263,170.1263,190.1263
0.2599,20.2599,35.7073,44.6516,51.5798,59.8640,54.8849,34.8849,40.7428,40.5690,20.5690,6.4269,26.4269,39.8927,28.0577,48.0577,65.0451,73.3293,65.4240,73.7083,83.5019,63.5019,49.3597,39.3597,32.6931,37.9929,17.9929,37.4564,44.1230,48.4991,48.4991,66.7834,61.7302,41.7302,46.8609,26.8609,46.1347,54.4190,61.7394,70.0237,66.6723,67.2467,47.2467,35.6997,55.6997,64.7915,76.3385,77.2659,85.5502,85.2185,76.9342,64.7788,84.7788,94.7788,114.7788,124.6625,113.9303,105.6460,106.4496,90.0004,70.0004,64.8364,78.3475,75.1219,56.1637,62.8304,72.8304,86.9725,101.2289,95.3710,115.3710,127.2108,135.4951,128.3603,120.0760,112.8244,92.8244,106.9666,121.7125,113.4282,95.0978,96.3060,97.5209,117.5209,106.3328,126.3328,120.2735,139.6135,133.4343,140.6829,120.6829,137.9983,146.2826,131.1171,151.1171,150.3773,158.6615,172.8037,177.3694,185.6536
0.3519,7.4230,16.3673,30.5094,50.5094,67.7586,63.1692,54.8849,49.7356,35.5935,26.7914,6.7914,26.7914,19.8927,39.8927,37.4858,45.0451,59.1872,79.1872,74.9452,76.1861,67.9019,67.6440,59.3597,52.6931,45.2052,36.9209,17.4564,24.1230,38.2652,58.2652,76.7834,70.0144,61.7302,55.1452,46.1347,26.1347,45.4094,41.7394,54.3537,74.3537,75.5310,63.9840,55.6997,36.5072,48.0542,68.0542,79.3152,71.0310,79.3152,90.8622,84.7788,74.7788,88.9210,108.9210,113.9303,102.3833,85.6460,102.3833,95.5908,87.3065,78.3475,58.3475,55.1219,75.1219,82.8304,91.1147,95.0568,81.2289,101.2289,114.5617,107.2108,121.3529,141.3529,129.1544,109.1544,100.3837,120.3837,135.2509,120.8713,100.8713,116.3060,117.5209,99.2617,119.2617,122.4185,111.3292,125.1501,119.2922,139.2922,135.3608,117.9983,137.9983,151.1171,144.0527,130.3773,144.5194,163.2272,157.3694,177.3694
0.2696,20.2696,35.7073,44.6516,39.4743,53.6165,65.1635,54.0001,34.0001,21.4513,7.3092,26.7914,12.8216,32.8216,48.1770,57.4858,65.0451,73.3293,69.0873,54.9452,64.6391,47.9019,64.6391,60.6227,51.0630,31.0630,16.9209,36.9209,44.1230,38.2652,58.2652,70.0859,61.8016,61.8016,67.1130,52.9709,44.6866,25.4094,34.3537,48.4959,68.4959,71.4588,51.4588,37.3166,56.5072,58.7030,66.9873,60.3405,51.0310,62.5780,82.5780,96.1365,94.7788,94.7788,114.7788,105.6460,85.6460,74.0990,84.6709,87.3065,67.3065,73.1644,54.0835,74.0835,75.1219,95.1219,89.3999,75.0568,95.0568,88.7882,94.5617,106.1087,120.2508,140.2508,137.4387,128.6680,114.5259,120.3837,132.4183,112.4183,112.4183,129.1556,127.5460,113.4039,101.0762,102.4185,103.7699,105.1501,125.1501,135.3608,115.3608,132.7570,135.4787,138.2792,124.0527,144.0527,137.6802,143.2272,157.3694,177.3694
